income,credit_score,SUM(loans.loan_amount),SUM(loans.rate),STD(loans.loan_amount),STD(loans.rate),MAX(loans.loan_amount),MAX(loans.rate),SKEW(loans.loan_amount),SKEW(loans.rate),MIN(loans.loan_amount),MIN(loans.rate),MEAN(loans.loan_amount),MEAN(loans.rate),COUNT(loans),NUM_UNIQUE(loans.loan_type),NUM_UNIQUE(loans.repaid),MODE(loans.loan_type),MODE(loans.repaid),SUM(payments.payment_amount),STD(payments.payment_amount),MAX(payments.payment_amount),SKEW(payments.payment_amount),MIN(payments.payment_amount),MEAN(payments.payment_amount),COUNT(payments),NUM_UNIQUE(payments.missed),MODE(payments.missed),DAY(joined),YEAR(joined),MONTH(joined),WEEKDAY(joined),SUM(loans.STD(payments.payment_amount)),SUM(loans.MAX(payments.payment_amount)),SUM(loans.SKEW(payments.payment_amount)),SUM(loans.MIN(payments.payment_amount)),SUM(loans.MEAN(payments.payment_amount)),SUM(loans.NUM_UNIQUE(payments.missed)),STD(loans.SUM(payments.payment_amount)),STD(loans.MAX(payments.payment_amount)),STD(loans.SKEW(payments.payment_amount)),STD(loans.MIN(payments.payment_amount)),STD(loans.MEAN(payments.payment_amount)),STD(loans.COUNT(payments)),STD(loans.NUM_UNIQUE(payments.missed)),MAX(loans.SUM(payments.payment_amount)),MAX(loans.STD(payments.payment_amount)),MAX(loans.SKEW(payments.payment_amount)),MAX(loans.MIN(payments.payment_amount)),MAX(loans.MEAN(payments.payment_amount)),MAX(loans.COUNT(payments)),MAX(loans.NUM_UNIQUE(payments.missed)),SKEW(loans.SUM(payments.payment_amount)),SKEW(loans.STD(payments.payment_amount)),SKEW(loans.MAX(payments.payment_amount)),SKEW(loans.MIN(payments.payment_amount)),SKEW(loans.MEAN(payments.payment_amount)),SKEW(loans.COUNT(payments)),SKEW(loans.NUM_UNIQUE(payments.missed)),MIN(loans.SUM(payments.payment_amount)),MIN(loans.STD(payments.payment_amount)),MIN(loans.MAX(payments.payment_amount)),MIN(loans.SKEW(payments.payment_amount)),MIN(loans.MEAN(payments.payment_amount)),MIN(loans.COUNT(payments)),MIN(loans.NUM_UNIQUE(payments.missed)),MEAN(loans.SUM(payments.payment_amount)),MEAN(loans.STD(payments.payment_amount)),MEAN(loans.MAX(payments.payment_amount)),MEAN(loans.SKEW(payments.payment_amount)),MEAN(loans.MIN(payments.payment_amount)),MEAN(loans.MEAN(payments.payment_amount)),MEAN(loans.COUNT(payments)),MEAN(loans.NUM_UNIQUE(payments.missed)),NUM_UNIQUE(loans.MODE(payments.missed)),NUM_UNIQUE(loans.DAY(loan_start)),NUM_UNIQUE(loans.DAY(loan_end)),NUM_UNIQUE(loans.YEAR(loan_start)),NUM_UNIQUE(loans.YEAR(loan_end)),NUM_UNIQUE(loans.MONTH(loan_start)),NUM_UNIQUE(loans.MONTH(loan_end)),NUM_UNIQUE(loans.WEEKDAY(loan_start)),NUM_UNIQUE(loans.WEEKDAY(loan_end)),MODE(loans.MODE(payments.missed)),MODE(loans.DAY(loan_start)),MODE(loans.DAY(loan_end)),MODE(loans.YEAR(loan_start)),MODE(loans.YEAR(loan_end)),MODE(loans.MONTH(loan_start)),MODE(loans.MONTH(loan_end)),MODE(loans.WEEKDAY(loan_start)),MODE(loans.WEEKDAY(loan_end))
211422,621,159279,69.54,4149.486061708822,2.484185983375641,13913,9.44,-0.18635187199316816,0.7354696449847897,1212,0.33,7963.95,3.4770000000000003,20,4,2,credit,0,189747,649.5973743464209,2704,0.21672635288494219,124,1178.552795031056,161,2,1,6,2006,10,4,5618.597010547875,31575,2.192689626996004,16301,23515.219921744927,40,5378.305752352639,800.0264387078585,0.6769066376407468,451.44288850190935,604.6066074621453,2.5644328397276626,0.0,19246,587.8530509607053,1.637407962765538,1690,2155.1428571428573,15,2,-0.024395755498921427,0.037431159683490076,-0.407373254943088,0.19057797167858306,-0.11543606209349339,1.3116397744572934,0.0,1379,45.77565635013565,232,-1.0317685985196365,172.375,5,2,9487.35,280.92985052739374,1578.75,0.10963448134980021,815.05,1175.7609960872464,8.05,2.0,2,15,15,10,10,10,9,7,6,0,27,1,2010,2007,1,8,3,0
227920,633,116321,40.280000000000015,4393.666630788002,2.0571420304231145,13464,6.73,0.1496583693799864,1.1816507840437083,1164,0.5,7270.0625,2.517500000000001,16,4,2,other,0,155176,677.9164815675022,2658,0.34589823777919443,119,1166.7368421052631,133,2,1,6,2004,5,3,4321.316317102451,24760,-0.4895542142342193,13272,18587.06572871573,32,5494.901018216798,870.8994584144983,0.7475628002677986,527.5997220115516,632.0782537634485,2.574716812907133,0.0,19295,968.1456783694563,1.3000145780515269,1780,2143.8888888888887,16,2,-0.11611579819959866,2.065885205864144,-0.18144118778446755,0.35092291469675324,-0.09516066085106735,1.7734497604078134,0.0,1118,29.236962906567435,228,-1.0351885847921474,185.5,5,2,9698.5,270.08226981890317,1547.5,-0.030597138389638706,829.5,1161.6916080447331,8.3125,2.0,2,12,14,9,13,11,9,7,5,0,6,6,2003,2005,4,7,5,2
174532,680,140845,44.39,4196.462499121843,1.5616587670087096,14865,6.51,0.16887920663379266,0.8965744246151127,2389,0.22,7824.722222222223,2.466111111111111,18,4,2,home,0,164211,637.2188147021849,2932,0.4077579062935091,259,1207.4338235294117,136,2,0,27,2004,8,4,3752.677996917685,27339,0.33749230050446877,17008,21981.61106442577,36,5552.061495781651,754.7682347815746,0.8618425819368545,584.3173884606862,653.3761442796879,3.1290333448531054,0.0,22686,418.20717126232796,1.5041822767203301,2271,2511.8,17,2,0.7185387554160652,0.38207600654330554,0.09241180779582076,0.6956117281716232,0.4018349119764513,2.254073377842447,0.0,2215,69.53519150144663,470,-1.7774795082419335,363.14285714285717,5,2,9122.833333333334,208.4821109398714,1518.8333333333333,0.018749572250248266,944.8888888888889,1221.2006146903207,7.555555555555555,2.0,2,12,13,12,11,8,11,7,6,0,3,14,2003,2005,9,4,1,1
214516,806,106889,42.83,4543.621769134441,1.6197172004778517,14593,5.65,0.17449153537986312,-0.00222732093534488,653,0.13,7125.933333333333,2.8553333333333333,15,4,2,credit,0,124261,769.4664813640217,2768,0.4213938309997358,69,1109.4732142857142,112,2,1,26,2000,11,6,3306.9067644178103,21174,0.5839442617110353,12313,16727.251678876677,30,6266.354402301078,908.8005281688606,0.7329713786748723,548.991265434897,726.845116635919,2.1668498091095505,0.0,20181,677.8853809779273,1.5858376751170447,1637,2272.8571428571427,13,2,0.7787810085158998,1.3699165183876014,0.08817737259661917,0.20309203304122386,0.10580347551598185,1.0486529135646119,0.0,801,18.082647562155902,120,-0.786906001477458,100.125,5,2,8284.066666666668,220.46045096118735,1411.6,0.03892961744740235,820.8666666666667,1115.1501119251118,7.466666666666667,2.0,2,11,10,10,8,8,9,6,6,0,16,1,2002,2004,12,5,0,1
38354,523,176634,62.010000000000005,4209.2241705149245,2.1229038104057603,14837,6.76,-0.23221491385571447,0.05532111898682045,2778,0.26,9813.0,3.4450000000000003,18,4,2,home,1,215915,709.1402623128301,2898,0.2759068810941441,288,1439.4333333333334,150,2,1,17,2002,8,5,5652.755353987176,33588,-4.21358295314093,18039,26194.207264957266,36,5583.467084438354,799.589085644841,0.5664155007125732,475.6223477161884,634.790584399182,1.8470962903655979,0.0,21454,731.145608969343,0.7875607385929895,1662,2383.777777777778,13,2,0.06527350824405193,0.8741340765930111,-0.18667943576647522,0.09851519948342137,-0.10176055995121674,1.1481207916630385,0.0,3574,80.64341951524074,535,-1.0492262081358334,397.1111111111111,6,2,11995.277777777777,314.0419641103987,1866.0,-0.2340879418411628,1002.1666666666666,1455.2337369420702,8.333333333333334,2.0,2,15,17,10,10,9,9,6,7,1,1,15,2005,2007,3,2,5,1
235705,730,126032,58.12,4516.148676842364,1.985567074713704,14802,9.1,0.5009554467129055,1.305864842360525,851,0.31,6633.263157894737,3.0589473684210526,19,4,2,other,1,142589,687.5585385473443,2695,0.6646172850022725,86,944.2980132450331,151,2,1,1,2006,5,0,4477.737348563945,24999,-1.2184714988214957,13471,19269.109920634924,38,4728.75144494508,817.8034158039355,0.8796660951165111,507.8612015108065,657.2726547805596,3.0636522179060566,0.0,17748,775.2495805145026,1.263922330884635,1606,2325.285714285714,15,2,0.5879231697370408,1.3154785514843002,0.1401763991932275,0.45078369524400924,0.33386999099097586,1.4935445047698128,0.0,969,28.939016338961256,167,-2.0358551634125943,121.125,5,2,7504.684210526316,235.6703867665234,1315.7368421052631,-0.06413007888534188,709.0,1014.1636800334171,7.947368421052632,2.0,2,14,12,12,14,10,9,7,7,0,2,1,2004,2004,3,9,2,6
58955,642,148806,36.54,3205.1224135302987,2.7716957161378923,14162,9.11,-1.0251561048576308,1.4280179115646838,3704,0.1,9920.4,2.436,15,4,2,cash,1,160597,555.9239562713316,2422,-0.1990611070321587,249,1396.495652173913,115,2,1,13,2002,5,0,4785.969497180232,28003,-0.30950633978156866,15940,21573.55476190476,30,3955.3840678004362,521.3306966198089,0.555648330650612,422.9867722799491,425.4447997107505,2.6636888135137133,0.0,20646,692.4296233793967,0.7446711309511449,1788,2127.5,16,2,0.8228177412408688,0.8285257336267994,-1.1878174815379214,-0.43240563672134735,-0.6906613483256842,2.4023341973977326,0.0,5163,69.7275309431545,735,-0.8862470375079096,654.75,5,2,10706.466666666667,319.0646331453488,1866.8666666666666,-0.020633755985437912,1062.6666666666667,1438.236984126984,7.666666666666667,2.0,2,13,13,8,9,7,10,7,6,0,13,12,2007,2009,9,6,4,5
230341,714,133998,66.82000000000001,4968.314220253835,2.753582826492231,14784,9.14,0.08051219987934,0.4118925225984656,1693,0.01,7882.235294117647,3.930588235294118,17,4,2,cash,1,136116,768.6222770743979,2791,0.5539011957738633,55,1039.0534351145038,131,2,1,7,2009,4,1,4793.842834323408,26854,4.389544953414538,14008,19644.92988400488,34,4797.048301238144,974.341312193555,0.7318507372609532,604.0636348928812,747.602548257039,2.97415336445418,0.0,18206,729.6496700647792,1.2220839576713565,1695,2169.0,14,2,0.3975905198551375,0.6335647150261836,-0.12906168327155026,0.1889194422116523,0.09967975361466799,0.9539656786569738,0.0,1413,49.97693912640553,337,-1.290262027431784,274.77777777777777,5,2,8006.823529411765,281.9907549602005,1579.6470588235295,0.25820852667144345,824.0,1155.5841108238164,7.705882352941177,2.0,2,11,14,12,11,11,8,6,7,0,6,19,2001,2014,6,6,5,6
131176,771,138784,70.27,3747.544256962783,2.210354282152881,13194,7.63,0.13070316563484094,0.3962423392006213,773,0.66,6939.2,3.5134999999999996,20,4,2,home,1,174065,612.7926525709821,2563,0.4594959638538953,104,1094.748427672956,159,2,0,1,2010,3,0,4010.4143213021307,26413,1.2606681849036558,15520,21038.759776334777,40,6088.700179971004,731.369031697621,0.7877183875493081,410.6806929707646,583.7241419138533,2.981963323576917,0.0,22986,412.8208180043465,1.7790528778107029,1480,2089.6363636363635,18,2,0.7538879567190152,0.3468443594051444,0.15725093948360414,0.03391563855890813,0.12470395368193835,2.0121302636674008,0.0,552,7.021395872616784,122,-1.0805062203738294,110.4,5,2,8703.25,200.52071606510654,1320.65,0.06303340924518279,776.0,1051.9379888167389,7.95,2.0,2,14,14,12,11,10,9,6,7,0,4,15,2003,2014,4,8,3,2
95849,696,129124,55.94999999999999,3991.8694901191084,2.3662958146336948,14767,8.44,0.35596569823947277,0.9356631046289402,667,0.16,7173.555555555556,3.1083333333333325,18,4,2,home,0,178780,658.2596152477247,2874,0.5875884726519542,77,1076.987951807229,166,2,1,8,2003,8,4,5303.29307719365,27624,5.7541886354952885,13420,19533.0312049062,36,6758.874946020804,790.6467940497682,0.659530425796456,452.70497109008335,563.2322033259173,4.4925501150179405,0.0,23367,912.1560382386547,2.0348885048124457,1926,2506.8,22,2,0.8130635551561011,1.3826066278971634,-0.01088866955988954,0.9451419683194116,0.6164062862544664,1.648742784355707,0.0,889,16.330782113678584,126,-1.283475503014114,98.77777777777777,5,2,9932.222222222223,294.627393177425,1534.6666666666667,0.31967714641640493,745.5555555555555,1085.1684002725667,9.222222222222221,2.0,2,13,16,12,12,7,9,7,5,1,9,2,2007,2005,2,5,2,5
127183,643,152768,40.62,4658.103717463476,2.166649113805219,14804,8.01,-0.20405088727108972,1.2426543882054517,2396,0.35,8986.35294117647,2.389411764705882,17,4,2,credit,1,164904,778.3183355333659,2889,0.20407169138868322,243,1340.6829268292684,123,2,0,21,2002,10,0,4398.103610759859,28923,-1.0821221805114913,16967,23262.486507936504,34,5462.061269903193,898.5341494050512,0.8109864946277793,564.2239660130801,750.1973396077691,1.521898968587677,0.0,18213,443.1852039497709,1.5194189375198837,2010,2542.1428571428573,9,2,0.09971535474449843,-0.20174480894348207,-0.16295191139272558,0.12067611236213913,-0.0732536288126123,-0.20859486997019325,0.0,1667,59.94395530641749,430,-1.8825060832662548,333.4,5,2,9700.235294117647,258.7119771035211,1701.3529411764705,-0.06365424591244066,998.0588235294117,1368.3815592903827,7.235294117647059,2.0,2,15,13,10,10,9,8,6,6,0,2,1,2012,2006,7,10,2,1
191204,617,149444,67.23000000000002,3964.2868402837335,2.6295991734227293,14654,9.23,-0.24262563356109249,0.9921515747689682,1770,0.43,7865.473684210527,3.53842105263158,19,4,2,credit,1,174270,630.7225305423726,2822,0.23408869893686304,195,1193.6301369863013,146,2,1,18,2000,6,6,4347.916153203377,28566,0.4359422551576697,16629,22697.936321195146,37,5784.173751565913,753.4878431829948,0.7491887102770187,464.28697769894296,626.4730048718853,2.9449133467528448,0.22941573387056177,24087,445.12908775085106,1.145797695374651,1771,2311.285714285714,17,2,0.7996372351926393,-0.27429057223436737,-0.255680016882234,0.13687764300819785,0.013649024703168582,1.9218064177682213,-4.358898943540675,1573,20.506096654409884,342,-1.3598533359995242,256.44444444444446,5,1,9172.105263157895,228.83769227386193,1503.4736842105262,0.02294432921882472,875.2105263157895,1194.6282274313235,7.684210526315789,1.9473684210526316,2,13,14,9,10,10,9,6,7,0,29,7,2007,2016,3,10,0,6
153873,610,148481,63.81000000000001,4612.033989866533,2.9254589833319993,14575,9.91,0.1317629596016154,1.118885845149126,904,0.19,7424.05,3.1905000000000006,20,4,2,cash,0,175466,730.9915726556619,2764,0.35492734087294475,113,1162.0264900662253,151,2,0,14,2011,10,4,4669.967164490999,28810,3.9661905697416784,16510,22186.683643154232,40,7445.951355567244,864.405880542115,0.6075729711961108,536.7557025412272,679.3485440964516,2.742933504576135,0.0,32845,691.4777456486021,1.960733021386225,1712,2355.5714285714284,17,2,1.8746916739241288,1.0367284217449868,0.026263739237641363,0.2630079538986061,0.22448544167413334,2.3287712494542414,0.0,886,25.342980619229984,179,-0.7418395860769741,147.66666666666666,5,2,8773.3,233.49835822454992,1440.5,0.1983095284870839,825.5,1109.3341821577117,7.55,2.0,2,16,13,10,10,10,11,7,7,0,22,5,2004,2006,1,1,3,5
152214,638,120173,63.70000000000001,4257.668536006532,3.1983659890637908,13657,9.82,-0.07588415166084043,0.41678928220568695,986,0.01,7510.8125,3.9812500000000006,16,4,2,cash,0,118553,669.8047030986272,2436,0.09141849824802459,108,1129.0761904761905,105,2,0,6,2001,11,1,3176.2289070841803,22123,-3.762043986523703,13777,18134.626587301587,30,4530.92309901268,777.1063178012816,0.7483999317520709,500.3107659245401,637.3442336975422,1.2093386622447824,0.3415650255319866,15938,370.0677865833051,0.7149604941131129,1533,1992.25,9,2,0.24251239448009537,-0.19113111708209832,-0.1553835113521685,0.01200699382349812,-0.13673761371980894,0.47958078086995537,-2.5094573304390857,1110,20.872059245384907,167,-1.8816110518660583,138.75,5,1,7409.5625,198.51430669276127,1382.6875,-0.23512774915773144,861.0625,1133.4141617063492,6.5625,1.875,2,15,15,11,11,8,10,7,6,0,27,22,2001,2004,4,8,0,2
122607,585,157897,62.209999999999994,4427.148485555674,2.9717768475407014,14399,10.49,-0.142649542463225,1.3567263223375312,811,0.36,7894.85,3.1104999999999996,20,4,2,home,0,188223,704.4297160829192,2719,0.06953559388124389,91,1246.5099337748345,151,2,0,11,2013,3,0,5769.23731620987,32774,-4.515927050534441,17916,25428.314178876677,40,6128.0359975152,795.7125307414401,0.7968552386019394,489.2390008983339,616.906894134062,3.03445130737702,0.0,26018,677.0196667502847,0.7260293319012667,1604,2143.1428571428573,16,2,1.2340877315474719,0.38465712034774113,-0.3435135073941565,-0.18858842219904934,-0.2754668620126196,1.5592744342047047,0.0,1131,19.33907960581372,158,-1.678545950888956,125.66666666666667,5,2,9411.15,288.4618658104935,1638.7,-0.22579635252672206,895.8,1271.4157089438338,7.55,2.0,2,15,14,11,13,9,12,7,6,0,29,8,2005,2007,6,1,5,4
229481,563,105931,36.86000000000001,4165.826885276828,1.984937806390441,13887,6.74,0.18540590546891897,0.9937127668172581,1070,0.38,7062.066666666667,2.4573333333333336,15,4,2,home,1,122578,640.7941892661003,2769,0.6138674934175424,130,1021.4833333333333,120,2,1,27,2000,4,3,2980.291295737012,19876,2.920182128976799,11789,15643.61507936508,30,5181.930099140758,797.8197493049117,0.5841350246248449,503.65584432607307,650.7475227117556,2.2360679774997894,0.0,18518,454.04548230326003,1.4972125634471416,1629,2229.4,14,2,0.37593895031870406,0.5531203900662428,0.3776654416702951,0.4840278026545107,0.47675268380126,1.1057479009614344,0.0,1532,29.769018197522815,210,-0.5125573210346701,170.22222222222223,5,2,8171.866666666667,198.6860863824675,1325.0666666666666,0.19467880859845327,785.9333333333333,1042.907671957672,8.0,2.0,2,10,10,11,9,11,8,5,5,0,13,6,2002,2007,12,4,6,0
151903,781,110816,42.10000000000001,4356.647916307521,1.7695345096811141,14900,5.97,0.22429149892931333,0.029441613147926503,765,0.03,7387.733333333334,2.806666666666667,15,4,2,cash,1,115077,710.2011733247934,2915,0.5926496160154536,76,1055.7522935779816,109,2,0,14,2009,7,1,3362.1994457293017,20371,1.6397723172919711,11969,15901.324542124541,30,5318.877757572551,831.479702240587,0.6592573218833186,534.8225963100376,666.6921668578481,2.374467358818655,0.0,17607,483.3979246660338,1.033115918540978,1695,2200.875,13,2,0.7284181629697853,0.43173898954593903,0.42719932163362817,0.28760057739166706,0.3677493207645882,1.5548951655771277,0.0,699,24.801209647918387,146,-0.8186913543071855,116.5,5,2,7671.8,224.1466297152868,1358.0666666666666,0.10931815448613141,797.9333333333333,1060.0883028083028,7.266666666666667,2.0,2,13,12,9,9,9,8,7,7,0,3,1,2005,2007,2,6,3,5
156341,518,137385,83.02,3346.3425104684698,2.372344831595947,14104,9.22,0.5044295894012547,0.2032541400052835,1221,0.07,6869.25,4.151,20,4,2,home,1,169691,556.2273045713441,2659,0.7479583522780355,137,1087.7628205128206,156,2,0,20,2004,10,2,4268.987227698137,26380,2.0668226982715785,14745,20468.048809523814,40,6478.776155343897,662.5565318482167,0.8072297722573393,332.4772845426317,496.5105333088498,2.9127668163304437,0.0,26749,506.80560751586376,1.4623458690922908,1380,1968.0,15,2,1.8760607948901238,0.8719084218285951,0.5282005792002121,0.20022299400224977,0.35409031224058723,1.327262086722624,0.0,1056,42.2634593946118,239,-2.0348891651552794,211.2,5,2,8484.55,213.44936138490684,1319.0,0.10334113491357892,737.25,1023.4024404761907,7.8,2.0,2,13,12,11,11,10,10,6,7,0,7,4,2003,2011,4,3,0,1
172677,527,179032,63.04999999999999,4037.7772598299675,2.3522215143628755,14049,9.48,-0.7420341663653282,1.109234206173603,559,0.5,8951.6,3.1524999999999994,20,4,2,credit,1,193954,667.5219672018758,2735,-0.08237284847619991,58,1375.5602836879432,141,2,0,16,2002,4,1,6237.24315678567,36410,0.02868399008645356,20985,28449.225793650796,40,3624.0754915455404,694.3765473240612,0.7517212648565499,501.28612220546216,544.7389957998215,1.6050905860647506,0.0,16052,1240.4166011644816,1.1556191973067311,2027,2334.6666666666665,10,2,-0.4501462912049686,2.908389908752268,-0.6734968971429258,-0.31900049998990343,-0.4424017041266381,0.07997198135988089,0.0,2345,51.20573969564133,304,-1.2452694410568252,260.55555555555554,5,2,9697.7,311.8621578392835,1820.5,0.001434199504322678,1049.25,1422.4612896825397,7.05,2.0,2,16,17,12,10,11,9,6,7,0,12,5,2006,2007,9,8,2,6
43851,562,154017,70.05,3835.7264360359777,2.550262886345971,14081,9.26,0.08129191494080304,0.9450689896345535,1607,0.57,7700.85,3.5025,20,4,2,other,0,176796,566.7324126223755,2660,0.3017080205863315,163,1186.5503355704698,149,2,0,6,2001,11,1,4629.025229348819,29829,-0.4956840322812094,17391,23276.06765873016,39,4635.934387165684,681.3308551728202,0.8374417734492573,415.7678343802743,520.389954647353,2.30502882731146,0.22360679774997896,16134,485.07308298166095,1.243544828453882,1590,2016.75,16,2,0.11953659448095681,0.5421451337842814,-0.049211179324338994,-0.1382890847913932,-0.04594376242999656,2.7928828223731235,-4.472135954999576,1304,54.09867527644893,300,-2.2566773851915185,217.33333333333334,5,1,8839.8,231.45126146744096,1491.45,-0.024784201614060468,869.55,1163.8033829365081,7.45,1.95,2,15,14,10,12,11,7,6,6,0,3,14,2000,2005,11,5,5,6
225709,644,121919,41.0,3879.5178510235337,1.9131237042314617,14942,6.17,-0.5902182016529239,0.2293348451982532,2390,0.32,9378.384615384615,3.1538461538461537,13,4,2,other,0,123870,620.0890959055523,2986,0.10468776525122955,274,1346.4130434782608,92,2,0,22,2011,7,4,3792.9509946191215,22964,1.5120303598392308,12980,17711.358730158732,26,4870.066710963081,755.5686175969962,0.8069044024618578,454.7713006527961,573.2286786401988,2.5645512427953308,0.0,16453,546.640009512659,1.9548820201997306,1636,2033.4,14,2,0.10018420681913191,-0.17808857355628563,-0.36766355379305854,-0.10922776064432917,-0.37121226274221364,1.7212139654226815,0.0,2526,59.13906129985977,447,-1.3522796862915614,393.5,5,2,9528.461538461539,291.7654611245478,1766.4615384615386,0.11631002767994084,998.4615384615385,1362.4122100122102,7.076923076923077,2.0,2,10,12,11,9,9,9,7,7,0,10,21,2001,2004,3,3,3,3
190632,769,141063,74.84,4346.24048537643,2.803065573294199,14740,10.89,0.03526462363606444,0.6571410216973037,659,0.52,7424.368421052632,3.938947368421053,19,4,2,cash,0,189555,742.5665518804492,2724,0.16389265173978404,57,1199.7151898734178,158,2,1,9,2008,6,0,5591.741952246458,29381,1.973865275979986,14959,21427.523809523813,37,7330.705993860417,842.4653115527017,0.6783005889516893,532.5265828139555,625.1244683887037,2.9824045403173027,0.22941573387056188,30166,1007.2176574722117,1.55631487888776,1676,2160.375,15,2,1.0906520411061027,1.576419399273231,-0.30441240904435185,0.3160321927554713,0.0495968237968431,1.1462596711328812,-4.358898943540675,592,20.6103302808498,119,-0.9453245041155717,98.66666666666667,5,1,9976.578947368422,294.30220801297145,1546.3684210526317,0.1038876461042098,787.3157894736842,1127.7644110275692,8.31578947368421,1.9473684210526316,2,15,13,9,10,9,10,7,7,0,7,8,2009,2009,10,1,3,0
128813,603,137122,55.720000000000006,4129.214152395086,2.182303753651772,13910,6.78,0.18844586634991783,0.2958160595901597,1447,0.02,7617.888888888889,3.095555555555556,18,4,2,cash,1,179442,679.9896352482035,2738,0.40872668561471603,164,1204.3087248322147,149,2,0,12,2004,2,3,5127.070717336053,27791,-1.8390136758690927,14804,21250.386479207067,36,6285.553848028874,773.8442214586652,0.5483746478949999,416.38404532668443,573.5525572151066,3.17722697360923,0.0,21102,892.8719442470623,0.5043805337490331,1420,2263.0,17,2,0.5361329493471595,1.2676637819714425,0.14564772752407287,-0.09800681973886986,0.2667436535056979,1.348572201385519,0.0,1961,41.39685978428801,359,-1.2227477601639143,280.14285714285717,5,2,9969.0,284.8372620742252,1543.9444444444443,-0.10216742643717182,822.4444444444445,1180.5770266226148,8.277777777777779,2.0,2,13,13,10,10,10,10,7,7,0,3,2,2012,2014,3,9,6,1
104564,770,205786,53.67999999999999,3517.5541308070715,2.0014926009303524,14971,6.52,-0.49015051622946043,0.42215571539202146,3851,0.05,10289.3,2.6839999999999997,20,4,2,other,1,282907,666.1526741973752,2873,0.14857284192574768,232,1481.1884816753927,191,2,1,14,2007,11,2,6922.719581271254,39841,2.4571558615435247,20705,29920.412154934438,40,8203.239073201834,695.0106000706221,0.9336309744695435,461.7863341644626,534.3800657515015,4.740364187652563,0.0,30444,730.4731456278981,2.0178592950635283,1900,2537.0,23,2,0.7632697381814254,0.6836978281477963,-0.4716044796287969,-0.09664043790747792,-0.12540036753153896,1.3896200891545623,0.0,3576,94.52235815126593,685,-1.9065495055208295,510.85714285714283,5,2,14145.35,346.13597906356273,1992.05,0.12285779307717623,1035.25,1496.020607746722,9.55,2.0,2,14,14,10,10,10,11,7,7,1,13,30,2001,2003,4,3,1,5
49036,800,137618,60.56000000000001,4270.906375310359,3.0942907487977336,14679,12.62,-0.48641951754708834,1.3928469580745766,2361,0.01,9174.533333333333,4.037333333333334,15,4,2,credit,1,143329,659.7455949826494,2866,-0.02352119157836556,255,1419.09900990099,101,2,0,4,2012,8,5,3788.488140191748,25433,-0.11839073732605998,15286,20583.975793650792,29,5262.784155432053,781.5701107995611,0.779614081998108,493.8216084299886,652.6566462724186,1.5796322658258455,0.2581988897471612,21023,408.27302275696724,1.6882065748184865,1760,2335.8888888888887,9,2,0.27710097106544046,-0.6618052118086487,-0.474770381205333,-0.12778302290511875,-0.36648746386520037,0.2557512671470172,-3.8729833462074135,1716,49.205690727800985,441,-1.2837369372855003,343.2,5,1,9555.266666666666,252.56587601278318,1695.5333333333333,-0.007892715821737332,1019.0666666666667,1372.2650529100529,6.733333333333333,1.9333333333333333,2,11,12,10,9,7,7,7,5,0,26,4,2003,2005,5,12,0,4
